Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,"Part Status","Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0603-(1608-Metric).jpg","445-173717-2-ND,445-173717-1-ND,445-173717-6-ND","CGA3E1X7R1E105M080AE","TDK Corporation","TDK Corporation","CAP CER 1UF 25V X7R 0603","0","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","1 µF","±20%","25V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0603-(1608-Metric).jpg","CGA3E1X7R1V105M080AE-ND","CGA3E1X7R1V105M080AE","TDK Corporation","TDK Corporation","CAP CER 1UF 35V X7R 0603","0","0.06105","0","4000","Tape & Reel (TR)","CGA","Active","1 µF","±20%","35V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0805-(2012-Metric).jpg","CGA4J3X7R1V105M125AE-ND","CGA4J3X7R1V105M125AE","TDK Corporation","TDK Corporation","CAP CER 1UF 35V X7R 0805","0","0.10158","0","2000","Tape & Reel (TR)","CGA","Active","1 µF","±20%","35V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/1210%20(3225%20Metric)%202.5.jpg","CGA6L2X7R1H105M160AE-ND","CGA6L2X7R1H105M160AE","TDK Corporation","TDK Corporation","CAP CER 1UF 50V X7R 1210","0","0.1089","0","2000","Tape & Reel (TR)","CGA","Active","1 µF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.075"" (1.90mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/1210%20(3225%20Metric)%202.5.jpg","CGA6M2X7R2A105M200AE-ND","CGA6M2X7R2A105M200AE","TDK Corporation","TDK Corporation","CAP CER 1UF 100V X7R 1210","0","0.30976","0","1000","Tape & Reel (TR)","CGA","Active","1 µF","±20%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.091"" (2.30mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-1206-(3216-Metric).jpg","445-7973-2-ND,445-7973-1-ND,445-7973-6-ND","CGA5L2X7R2A474M160AE","TDK Corporation","TDK Corporation","CAP CER 0.47UF 100V X7R 1206","3,725","0.81","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","0.47 µF","±20%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0805-(2012-Metric).jpg","445-7957-2-ND,445-7957-1-ND,445-7957-6-ND","CGA4J3X7R1H474M125AE","TDK Corporation","TDK Corporation","CAP CER 0.47UF 50V X7R 0805","1,475","0.37","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","0.47 µF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-1812-(4532-Metric)-2.2.jpg","445-7991-2-ND,445-7991-1-ND,445-7991-6-ND","CGA8N3X7R2E474M230KE","TDK Corporation","TDK Corporation","CAP CER 0.47UF 250V X7R 1812","519","1.13","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","0.47 µF","±20%","250V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.102"" (2.60mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0603-(1608-Metric).jpg","445-172476-2-ND,445-172476-1-ND,445-172476-6-ND","CGA3E3X7R1H474M080AE","TDK Corporation","TDK Corporation","CAP CER 0.47UF 50V X7R 0603","9,337","0.36","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","0.47 µF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0603-(1608-Metric).jpg","CGA3E3X7R1E474M080AE-ND","CGA3E3X7R1E474M080AE","TDK Corporation","TDK Corporation","CAP CER 0.47UF 25V X7R 0603","0","0.05291","0","4000","Tape & Reel (TR)","CGA","Active","0.47 µF","±20%","25V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0603-(1608-Metric).jpg","CGA3E1X7R1V474M080AE-ND","CGA3E1X7R1V474M080AE","TDK Corporation","TDK Corporation","CAP CER 0.47UF 35V X7R 0603","0","0.06105","0","4000","Tape & Reel (TR)","CGA","Active","0.47 µF","±20%","35V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/1210%20(3225%20Metric)%202.5.jpg","CGA6M2X7R2A474M200AE-ND","CGA6M2X7R2A474M200AE","TDK Corporation","TDK Corporation","CAP CER 0.47UF 100V X7R 1210","0","0.27104","0","1000","Tape & Reel (TR)","CGA","Active","0.47 µF","±20%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.091"" (2.30mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0402-(1005-Metric).jpg","445-CGA2B3X7R1E224M050BETR-ND,445-CGA2B3X7R1E224M050BECT-ND,445-CGA2B3X7R1E224M050BEDKR-ND","CGA2B3X7R1E224M050BE","TDK Corporation","TDK Corporation","CAP CER 0.22UF 25V X7R 0402","39,470","0.28","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","0.22 µF","±20%","25V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.024"" (0.60mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/1210%20(3225%20Metric)%202.5.jpg","445-7987-2-ND,445-7987-1-ND,445-7987-6-ND","CGA6M3X7R2E224M200AE","TDK Corporation","TDK Corporation","CAP CER 0.22UF 250V X7R 1210","3,867","0.78","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","0.22 µF","±20%","250V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.091"" (2.30mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0402-(1005-Metric).jpg","CGA2B2X7R1C224M050BE-ND","CGA2B2X7R1C224M050BE","TDK Corporation","TDK Corporation","CAP CER 0.22UF 16V X7R 0402","0","0.03804","0","10000","Tape & Reel (TR)","CGA","Active","0.22 µF","±20%","16V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.024"" (0.60mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0603-(1608-Metric).jpg","CGA3E3X7R1H224M080AE-ND","CGA3E3X7R1H224M080AE","TDK Corporation","TDK Corporation","CAP CER 0.22UF 50V X7R 0603","0","0.04356","0","4000","Tape & Reel (TR)","CGA","Active","0.22 µF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0402-(1005-Metric).jpg","CGA2B1X7R1V224M050BE-ND","CGA2B1X7R1V224M050BE","TDK Corporation","TDK Corporation","CAP CER 0.22UF 35V X7R 0402","0","0.05016","0","10000","Tape & Reel (TR)","CGA","Active","0.22 µF","±20%","35V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.024"" (0.60mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0603-(1608-Metric).jpg","CGA3E3X7R1V224M080AE-ND","CGA3E3X7R1V224M080AE","TDK Corporation","TDK Corporation","CAP CER 0.22UF 35V X7R 0603","0","0.05088","0","4000","Tape & Reel (TR)","CGA","Active","0.22 µF","±20%","35V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0805-(2012-Metric).jpg","CGA4J2X7R1H224M125AE-ND","CGA4J2X7R1H224M125AE","TDK Corporation","TDK Corporation","CAP CER 0.22UF 50V X7R 0805","0","0.05808","0","2000","Tape & Reel (TR)","CGA","Active","0.22 µF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-1206-(3216-Metric).jpg","CGA5H2X7R2A224M115AE-ND","CGA5H2X7R2A224M115AE","TDK Corporation","TDK Corporation","CAP CER 0.22UF 100V X7R 1206","0","0.12672","0","2000","Tape & Reel (TR)","CGA","Active","0.22 µF","±20%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.051"" (1.30mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-2220-(5750-Metric)-2.8.jpg","CGA9N4X7R2J224M230KE-ND","CGA9N4X7R2J224M230KE","TDK Corporation","TDK Corporation","CAP CER 0.22UF 630V X7R 2220","0","0.6732","0","500","Tape & Reel (TR)","CGA","Active","0.22 µF","±20%","630V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","2220 (5750 Metric)","0.224"" L x 0.197"" W (5.70mm x 5.00mm)","-","0.102"" (2.60mm)","-","-"
"-","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-0402-(1005-Metric).jpg","445-173793-2-ND,445-173793-1-ND,445-173793-6-ND","CGA2B3X7R1H104M050BE","TDK Corporation","TDK Corporation","CAP CER 0.1UF 50V X7R 0402","34,943","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Active","0.1 µF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.024"" (0.60mm)","-","-"
